Repair #,MacBook Cost ($),Harvested Value ($),Repair Cost ($),Resale Value ($),Profit ($)
1,1000,200,200,2000,1000
2,1000,200,300,2100,1000
3,900,300,200,3000,2100
4,1100,250,250,2200,1100
5,950,150,150,1800,850
6,1200,300,300,2500,1300
7,1050,200,250,2300,1200
8,980,180,220,2100,1080
9,1150,250,270,2400,1230
10,1020,220,240,2200,1160
11,1000,200,200,2000,1000
12,1000,200,300,2100,1000
13,900,300,200,3000,2100
14,1100,250,250,2200,1100
15,950,150,150,1800,850
16,1200,300,300,2500,1300
17,1050,200,250,2300,1200
18,980,180,220,2100,1080
19,1150,250,270,2400,1230
20,1020,220,240,2200,1160
